Area_m2,Probability_P(A_L_greater_than_Area)
4762,0.16884935566785486
4763,0.16880223048877552
4764,0.16875512585248864
4765,0.16870804174695742
4766,0.16866097816015435
4767,0.16861393508006017
4768,0.1685669124946647
4769,0.16851991039196634
4770,0.168472928759972
4771,0.1684259675866977
4772,0.16837902686016792
4773,0.16833210656841602
4774,0.16828520669948366
4775,0.1682383272414214
4776,0.1681914681822887
4777,0.1681446295101533
4778,0.16809781121309197
4779,0.1680510132791897
4780,0.16800423569654033
4781,0.1679574784532465
4782,0.16791074153741925
4783,0.1678640249371781
4784,0.1678173286406518
4785,0.167770652635977
4786,0.16772399691129936
4787,0.16767736145477286
4788,0.16763074625456043
4789,0.16758415129883297
4790,0.16753757657577084
4791,0.16749102207356192
4792,0.16744448778040355
4793,0.16739797368450104
4794,0.1673514797740686
4795,0.16730500603732856
4796,0.1672585524625121
4797,0.16721211903785904
4798,0.16716570575161716
4799,0.16711931259204338
4800,0.16707293954740265
4801,0.16702658660596847
4802,0.166980253756023
4803,0.166933940985857
4804,0.16688764828376934
4805,0.16684137563806734
4806,0.16679512303706712
4807,0.16674889046909314
4808,0.16670267792247773
4809,0.16665648538556266
4810,0.16661031284669747
4811,0.16656416029423993
4812,0.16651802771655677
4813,0.16647191510202286
4814,0.1664258224390216
4815,0.16637974971594427
4816,0.16633369692119127
4817,0.16628766404317075
4818,0.16624165107029987
4819,0.16619565799100333
4820,0.16614968479371495
4821,0.1661037314668763
4822,0.16605779799893772
4823,0.16601188437835768
4824,0.16596599059360295
4825,0.16592011663314854
4826,0.16587426248547832
4827,0.16582842813908383
4828,0.1657826135824647
4829,0.16573681880412983
4830,0.16569104379259558
4831,0.16564528853638683
4832,0.16559955302403684
4833,0.1655538372440868
4834,0.16550814118508672
4835,0.16546246483559424
4836,0.16541680818417537
4837,0.1653711712194048
4838,0.16532555392986514
4839,0.16527995630414694
4840,0.16523437833084953
4841,0.16518881999857982
4842,0.16514328129595346
4843,0.1650977622115941
4844,0.16505226273413343
4845,0.16500678285221138
4846,0.16496132255447638
4847,0.1649158818295844
4848,0.16487046066620004
4849,0.16482505905299594
4850,0.1647796769786528
4851,0.1647343144318596
4852,0.16468897140131333
4853,0.16464364787571906
4854,0.16459834384379013
4855,0.1645530592942478
4856,0.16450779421582173
4857,0.16446254859724907
4858,0.1644173224272759
4859,0.16437211569465582
4860,0.16432692838815033
4861,0.16428176049652976
4862,0.16423661200857176
4863,0.16419148291306218
4864,0.16414637319879533
4865,0.16410128285457315
4866,0.16405621186920571
4867,0.16401116023151097
4868,0.1639661279303153
4869,0.1639211149544526
4870,0.1638761212927653
4871,0.1638311469341034
4872,0.16378619186732502
4873,0.1637412560812963
4874,0.1636963395648915
4875,0.16365144230699236
4876,0.16360656429648912
4877,0.1635617055222799
4878,0.1635168659732703
4879,0.16347204563837459
4880,0.16342724450651436
4881,0.16338246256661937
4882,0.16333769980762747
4883,0.16329295621848405
4884,0.16324823178814285
4885,0.16320352650556502
4886,0.16315884035972006
4887,0.1631141733395851
4888,0.16306952543414543
4889,0.16302489663239372
4890,0.162980286923331
4891,0.16293569629596572
4892,0.16289112473931489
4893,0.1628465722424025
4894,0.16280203879426103
4895,0.16275752438393043
4896,0.16271302900045892
4897,0.16266855263290192
4898,0.16262409527032307
4899,0.16257965690179388
4900,0.16253523751639343
4901,0.16249083710320877
4902,0.16244645565133475
4903,0.16240209314987375
4904,0.16235774958793625
4905,0.16231342495464018
4906,0.1622691192391118
4907,0.16222483243048424
4908,0.1621805645178993
4909,0.1621363154905059
4910,0.162092085337461
4911,0.1620478740479292
4912,0.16200368161108303
4913,0.16195950801610215
4914,0.16191535325217465
4915,0.16187121730849596
4916,0.16182710017426905
4917,0.1617830018387051
4918,0.1617389222910225
4919,0.16169486152044743
4920,0.16165081951621407
4921,0.1616067962675638
4922,0.161562791763746
4923,0.16151880599401736
4924,0.16147483894764258
4925,0.16143089061389404
4926,0.1613869609820512
4927,0.16134305004140181
4928,0.16129915778124082
4929,0.16125528419087098
4930,0.16121142925960275
4931,0.16116759297675387
4932,0.1611237753316499
4933,0.16107997631362392
4934,0.16103619591201668
4935,0.16099243411617659
4936,0.16094869091545927
4937,0.16090496629922835
4938,0.16086126025685454
4939,0.16081757277771658
4940,0.1607739038512005
4941,0.1607302534666999
4942,0.1606866216136159
4943,0.16064300828135725
4944,0.16059941345934015
4945,0.1605558371369883
4946,0.1605122793037329
4947,0.16046873994901278
4948,0.16042521906227414
4949,0.16038171663297063
4950,0.16033823265056346
4951,0.1602947671045215
4952,0.16025131998432052
4953,0.16020789127944457
4954,0.16016448097938452
4955,0.16012108907363898
4956,0.1600777155517138
4957,0.16003436040312247
4958,0.15999102361738604
4959,0.15994770518403245
4960,0.15990440509259773
4961,0.1598611233326246
4962,0.15981785989366404
4963,0.15977461476527366
4964,0.15973138793701913
4965,0.1596881793984728
4966,0.1596449891392151
4967,0.15960181714883337
4968,0.15955866341692237
4969,0.15951552793308454
4970,0.1594724106869292
4971,0.15942931166807373
4972,0.159386230866142
4973,0.15934316827076578
4974,0.1593001238715841
4975,0.15925709765824325
4976,0.15921408962039685
4977,0.15917109974770582
4978,0.15912812802983844
4979,0.15908517445647008
4980,0.15904223901728387
4981,0.15899932170196984
4982,0.15895642250022546
4983,0.1589135414017554
4984,0.15887067839627167
4985,0.1588278334734936
4986,0.15878500662314754
4987,0.15874219783496746
4988,0.15869940709869446
4989,0.1586566344040765
4990,0.15861387974086927
4991,0.15857114309883558
4992,0.1585284244677454
4993,0.1584857238373758
4994,0.1584430411975113
4995,0.15840037653794348
4996,0.1583577298484713
4997,0.15831510111890035
4998,0.15827249033904445
4999,0.15822989749872352
5000,0.15818732258776524
